STATEFP20,COUNTYFP20,VTDST20,GEOID20,VTDI20,NAME20,NAMELSAD20,LSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,COUNTY,COUNTYCC,COUNTYNS,CBSA,MEMI,CSA,METDIV,VTD,VTDI,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
04,005,000053,04005000053,A,Forest Lakes,Forest Lakes,00,G5240,N,1418682048,2034365,+34.4990638,-110.9214244,PLST,AZ,700,00,00,000,0023024,7000000US04005000053,04005000053,4,8,04,01779777,005,H1,00025443,22380,1,999,99999,000053,A,1418682048,2034365,Forest Lakes,Forest Lakes,N,179,943,+34.4694584,-110.9374283,00,179,168,161,0,5,0,0,2,11,8,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,15,164,158,153,0,5,0,0,0,6,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,152,147,0,4,0,0,1,10,7,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,12,150,144,140,0,4,0,0,0,6,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,104,839,0,0,0,0,0,0,0,0,0,0
04,005,000052,04005000052,A,Timberline Fernwood,Timberline Fernwood,00,G5240,N,41175689,0,+35.3146677,-111.5227363,PLST,AZ,700,00,00,000,0023023,7000000US04005000052,04005000052,4,8,04,01779777,005,H1,00025443,22380,1,999,99999,000052,A,41175689,0,Timberline Fernwood,Timberline Fernwood,N,2604,1016,+35.3075925,-111.5490239,00,2604,2303,1900,11,276,10,3,103,301,275,9,64,26,4,161,4,0,0,0,0,0,6,1,0,0,25,5,1,0,3,2,1,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2604,354,2250,2121,1827,11,254,9,3,17,129,119,9,51,15,4,36,3,0,0,0,0,0,0,1,0,0,10,1,1,0,1,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,1832,1523,9,215,6,3,76,188,180,5,37,1,4,124,4,0,0,0,0,0,4,1,0,0,7,0,0,0,2,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2020,238,1782,1702,1472,9,202,5,3,11,80,77,5,32,1,4,31,3,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,895,121,34,0,0,0,0,0,34,0,0,34
04,005,000006,04005000006,A,Flagstaff,Flagstaff,00,G5240,N,9098170,530,+35.2024527,-111.6927322,PLST,AZ,700,00,00,000,0022994,7000000US04005000006,04005000006,4,8,04,01779777,005,H1,00025443,22380,1,999,99999,000006,A,9098170,530,Flagstaff,Flagstaff,N,3058,1441,+35.1893741,-111.6862851,00,3058,2707,2192,74,149,81,13,198,351,339,35,60,30,2,200,1,1,2,5,2,0,0,1,0,0,11,0,0,0,1,1,0,4,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3058,611,2447,2297,2002,70,125,74,10,16,150,145,33,52,27,2,26,1,1,0,0,2,0,0,1,0,0,5,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2427,2183,1804,69,86,59,11,154,244,239,19,40,13,0,160,1,0,2,3,0,0,0,1,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2427,440,1987,1897,1680,65,76,53,8,15,90,90,18,37,10,0,23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441,1198,243,28,0,0,0,0,0,28,0,0,28
04,005,000043,04005000043,A,Cameron,Cameron,00,G5240,N,2258499591,2038738,+35.8192957,-111.4493729,PLST,AZ,700,00,00,000,0023018,7000000US04005000043,04005000043,4,8,04,01779777,005,H1,00025443,22380,1,999,99999,000043,A,2258499591,2038738,Cameron,Cameron,N,1118,455,+35.8047489,-111.5050531,00,1118,1099,19,1,1071,1,1,6,19,19,0,12,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,32,1086,1067,19,1,1045,1,1,0,19,19,0,12,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,863,17,1,839,1,1,4,9,9,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,11,861,852,17,1,832,1,1,0,9,9,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,367,88,0,0,0,0,0,0,0,0,0,0
04,005,000099,04005000099,A,Williams Southside,Williams Southside,00,G5240,N,1092951745,666688,+35.1090065,-112.1774568,PLST,AZ,700,00,00,000,0023059,7000000US04005000099,04005000099,4,8,04,01779777,005,H1,00025443,22380,1,999,99999,000099,A,1092951745,666688,Williams Southside,Williams Southside,N,1525,905,+35.1937916,-112.1993062,00,1525,1285,1014,37,34,34,2,164,240,237,15,55,9,3,148,3,0,0,1,0,0,2,1,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525,441,1084,986,878,33,28,32,2,13,98,96,10,49,9,3,22,2,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,1046,853,32,25,20,1,115,162,160,6,35,3,3,109,0,0,0,1,0,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,306,902,841,765,28,20,18,1,9,61,60,4,33,3,3,16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,656,249,0,0,0,0,0,0,0,0,0,0
04,005,000023,04005000023,A,Flagstaff,Flagstaff,00,G5240,N,18026173,851,+35.1477437,-111.6276631,PLST,AZ,700,00,00,000,0023011,7000000US04005000023,04005000023,4,8,04,01779777,005,H1,00025443,22380,1,999,99999,000023,A,18026173,851,Flagstaff,Flagstaff,N,3382,1866,+35.1596141,-111.6439769,00,3382,3057,1985,87,741,57,2,185,325,316,17,68,25,2,180,10,1,0,0,0,1,12,0,0,0,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3382,587,2795,2653,1805,81,696,57,2,12,142,135,15,55,22,2,32,8,1,0,0,0,0,0,0,0,0,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2629,2410,1692,67,465,46,2,138,219,217,4,35,20,2,143,3,1,0,0,0,1,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2629,427,2202,2113,1549,61,448,46,2,7,89,87,4,35,18,2,24,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1866,1416,450,8,0,0,0,0,0,8,0,0,8
04,005,000010,04005000010,A,Flagstaff,Flagstaff,00,G5240,N,297111,0,+35.1896750,-111.6572293,PLST,AZ,700,00,00,000,0022998,7000000US04005000010,04005000010,4,8,04,01779777,005,H1,00025443,22380,1,999,99999,000010,A,297111,0,Flagstaff,Flagstaff,N,2165,61,+35.1907734,-111.6575830,00,2165,1995,1554,87,104,70,6,174,170,153,33,17,65,6,21,4,3,1,2,0,0,0,0,1,0,17,0,2,0,0,1,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2165,514,1651,1519,1273,81,94,65,6,0,132,118,28,16,56,6,4,4,3,1,0,0,0,0,0,0,0,14,0,2,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145,1985,1549,87,104,69,6,170,160,145,32,17,62,6,17,4,3,1,2,0,0,0,0,1,0,15,0,0,0,0,1,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145,505,1640,1513,1268,81,94,64,6,0,127,115,27,16,54,6,4,4,3,1,0,0,0,0,0,0,0,12,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,27,34,2092,0,0,0,0,0,2092,2092,0,0
04,005,000026,04005000026,A,Flagstaff,Flagstaff,00,G5240,N,10962362,21121,+35.2308844,-111.5475994,PLST,AZ,700,00,00,000,0023014,7000000US04005000026,04005000026,4,8,04,01779777,005,H1,00025443,22380,1,999,99999,000026,A,10962362,21121,Flagstaff,Flagstaff,N,2295,921,+35.2299582,-111.5659349,00,2295,2035,1061,26,586,35,6,321,260,241,12,57,7,2,145,9,0,0,1,0,0,8,0,0,0,15,1,3,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2295,685,1610,1513,903,25,540,33,6,6,97,89,11,45,7,2,15,9,0,0,0,0,0,0,0,0,0,7,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732,1554,861,25,404,30,6,228,178,165,5,37,7,2,101,4,0,0,1,0,0,8,0,0,0,11,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732,467,1265,1200,759,24,376,29,6,6,65,61,4,31,7,2,13,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,820,101,28,0,0,0,0,0,28,0,0,28
04,005,000018,04005000018,A,Flagstaff,Flagstaff,00,G5240,N,526963,0,+35.2365662,-111.5742370,PLST,AZ,700,00,00,000,0023006,7000000US04005000018,04005000018,4,8,04,01779777,005,H1,00025443,22380,1,999,99999,000018,A,526963,0,Flagstaff,Flagstaff,N,1453,542,+35.2372236,-111.5738088,00,1453,1283,838,16,219,23,0,187,170,157,5,38,11,0,93,3,0,0,1,0,0,6,0,0,0,13,1,1,0,2,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453,428,1025,958,724,12,195,23,0,4,67,64,5,34,10,0,12,3,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,964,658,12,148,20,0,126,105,101,1,27,6,0,59,3,0,0,1,0,0,4,0,0,0,4,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,264,805,759,590,8,137,20,0,4,46,44,1,25,6,0,9,3,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,504,38,21,0,0,0,0,0,21,0,0,21
04,005,000011,04005000011,A,Flagstaff,Flagstaff,00,G5240,N,1606590,0,+35.2034910,-111.6225021,PLST,AZ,700,00,00,000,0022999,7000000US04005000011,04005000011,4,8,04,01779777,005,H1,00025443,22380,1,999,99999,000011,A,1606590,0,Flagstaff,Flagstaff,N,2229,896,+35.2045626,-111.6194647,00,2229,1928,957,34,579,27,1,330,301,282,10,57,15,2,174,8,0,0,2,0,0,14,0,0,0,18,2,3,0,1,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229,706,1523,1425,818,30,544,24,1,8,98,88,10,40,15,2,13,8,0,0,0,0,0,0,0,0,0,10,1,2,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761,1550,834,27,423,25,1,240,211,199,3,34,15,2,134,8,0,0,1,0,0,2,0,0,0,12,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761,496,1265,1195,731,27,406,22,1,8,70,63,3,23,15,2,12,8,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,834,62,170,0,0,0,0,0,170,0,0,170
04,005,000059,04005000059,A,Grand Canyon,Grand Canyon,00,G5240,N,149269816,0,+36.0465855,-112.1231540,PLST,AZ,700,00,00,000,0023028,7000000US04005000059,04005000059,4,8,04,01779777,005,H1,00025443,22380,1,999,99999,000059,A,149269816,0,Grand Canyon,Grand Canyon,N,1777,933,+36.0472170,-112.1060865,00,1777,1668,1100,51,340,62,0,115,109,103,6,30,6,0,54,0,0,0,0,1,0,6,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1777,225,1552,1487,1045,50,329,61,0,2,65,63,6,28,6,0,22,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,1495,992,45,294,59,0,105,75,73,4,20,2,0,41,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1570,190,1380,1338,948,45,285,58,0,2,42,42,4,18,2,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,673,260,463,0,0,0,0,0,463,0,0,463
04,005,000083,04005000083,A,Sedona South,Sedona South,00,G5240,N,49696912,60707,+34.8245406,-111.7401553,PLST,AZ,700,00,00,000,0023047,7000000US04005000083,04005000083,4,8,04,01779777,005,H1,00025443,22380,1,999,99999,000083,A,49696912,60707,Sedona South,Sedona South,N,1743,1397,+34.8456324,-111.7685855,00,1743,1642,1542,10,12,31,0,47,101,93,0,15,7,0,70,0,0,0,1,0,0,0,0,0,0,8,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,146,1597,1548,1484,10,7,31,0,16,49,45,0,14,7,0,24,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,1571,1480,10,7,31,0,43,94,87,0,14,7,0,65,0,0,0,1,0,0,0,0,0,0,7,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,116,1549,1501,1439,10,7,31,0,14,48,45,0,14,7,0,24,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397,922,475,0,0,0,0,0,0,0,0,0,0
04,005,000058,04005000058,A,Fredonia,Fredonia,00,G5240,N,6035479455,9649541,+36.5130533,-112.2258196,PLST,AZ,700,00,00,000,0023027,7000000US04005000058,04005000058,4,8,04,01779777,005,H1,00025443,22380,1,999,99999,000058,A,6035479455,9649541,Fredonia,Fredonia,N,1411,653,+36.5862408,-112.2703325,00,1411,1363,1201,6,131,7,0,18,48,40,1,23,0,0,10,1,2,0,0,0,0,3,0,0,0,8,1,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411,59,1352,1318,1172,6,130,7,0,3,34,28,0,23,0,0,4,0,1,0,0,0,0,0,0,0,0,6,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,1041,914,0,102,7,0,18,35,31,0,22,0,0,7,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,40,1036,1007,896,0,101,7,0,3,29,27,0,22,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,514,139,63,34,0,34,0,0,29,0,0,29
04,005,000080,04005000080,A,Pinewood,Pinewood,00,G5240,N,223364090,130676,+34.9086261,-111.6588364,PLST,AZ,700,00,00,000,0023045,7000000US04005000080,04005000080,4,8,04,01779777,005,H1,00025443,22380,1,999,99999,000080,A,223364090,130676,Pinewood,Pinewood,N,1128,3441,+34.9368566,-111.6449385,00,1128,1074,1024,2,13,7,0,28,54,49,1,19,1,0,28,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,82,1046,1020,990,2,12,7,0,9,26,26,0,18,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,959,917,0,11,4,0,27,41,40,0,18,0,0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,64,936,913,891,0,10,4,0,8,23,23,0,17,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3441,583,2858,0,0,0,0,0,0,0,0,0,0
04,005,000086,04005000086,A,Mountain View,Mountain View,00,G5240,N,7924644,0,+35.2624678,-111.5619358,PLST,AZ,700,00,00,000,0023050,7000000US04005000086,04005000086,4,8,04,01779777,005,H1,00025443,22380,1,999,99999,000086,A,7924644,0,Mountain View,Mountain View,N,358,183,+35.2706124,-111.5636754,00,358,336,317,0,13,0,0,6,22,22,1,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,25,333,327,314,0,13,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,279,268,0,6,0,0,5,17,17,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,20,276,271,265,0,6,0,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,172,11,0,0,0,0,0,0,0,0,0,0
